,timestamp,car_id,station_id,event_name,elapsed_time
0,2024-05-08 16:21:27,cod0316,3e6c0191c8371a4abf03b6f9cf49b529,arrive - charge,
1,2024-05-08 17:08:29,cod0039,c701a997d9bef627835b036efb4eca63,arrive - charge,
2,2024-05-08 18:08:47,cod0172,bcbdc857aaf698544556b72de87ca6a3,arrive - charge,
3,2024-05-08 18:14:10,cod0039,c701a997d9bef627835b036efb4eca63,charge - finish,3941.0
4,2024-05-08 18:29:17,cod0157,b4382895819caad3a3cdb580eff83351,arrive - charge,
5,2024-05-08 18:46:06,cod0237,d30cca09053fc7dffbf5576cde094c45,arrive - charge,
6,2024-05-08 19:02:28,cod0348,1b7f860f0874f582a9118ec56a879e56,arrive - charge,
7,2024-05-08 19:16:06,cod0172,bcbdc857aaf698544556b72de87ca6a3,charge - finish,4039.0
8,2024-05-08 19:24:54,cod0316,3e6c0191c8371a4abf03b6f9cf49b529,charge - finish,11007.0
9,2024-05-08 19:43:37,cod0299,b97888a4e999fc77272f5c07cb8a6af5,arrive - charge,
10,2024-05-08 20:08:48,cod0299,b97888a4e999fc77272f5c07cb8a6af5,charge - finish,1511.0
11,2024-05-08 20:18:13,cod0385,d12ffc3496b137532d0b8210a9534e9a,arrive - charge,
12,2024-05-08 20:21:28,cod0045,0678da5f429992fbea0dd38e030a8f90,arrive - charge,
13,2024-05-08 20:27:53,cod0187,93e834de5ae9c81bc0e429317ad399c1,arrive - charge,
14,2024-05-08 20:30:42,cod0365,b5bac3664df06aece363a410ab49f7cf,arrive - charge,
15,2024-05-08 20:36:04,cod0269,563dafe66e94d4e9272688412a7ac2b9,arrive - charge,
16,2024-05-08 20:41:48,cod0303,563dafe66e94d4e9272688412a7ac2b9,arrive - charge,
17,2024-05-08 20:44:38,cod0165,3111e81e07cbaa995b104cf34e1d2f78,arrive - charge,
18,2024-05-08 20:48:13,cod0321,2de61109e663f192a2044e8448f48717,arrive - charge,
19,2024-05-08 20:59:25,cod0189,ce8ff54cc28466b0b264f0c2b5893287,arrive - charge,
20,2024-05-08 21:06:06,cod0336,a39256a0972490978df0b4d85c5736be,arrive - charge,
21,2024-05-08 21:07:47,cod0232,963e82893dbdc1ab86670eaef29f43a2,arrive - charge,
22,2024-05-08 21:15:47,cod0228,5d0e19c6c541acec303211eb3d34ab7f,arrive - charge,
23,2024-05-08 21:20:55,cod0324,c6f92a0838596bf1aac964af6c1c09cc,arrive - charge,
24,2024-05-08 21:23:45,cod0197,3830cfca4f44f313f1e732d95e826c4e,arrive - charge,
25,2024-05-08 21:23:59,cod0053,1b7f860f0874f582a9118ec56a879e56,arrive - charge,
26,2024-05-08 21:24:11,cod0059,8a7a2a135d4d237e650116bc579d0d08,arrive - charge,
27,2024-05-08 21:24:48,cod0209,1edee226a3ec95d234dbb32fc8b782a2,arrive - charge,
28,2024-05-08 21:38:08,cod0103,29e0a1f2cb05332359d74a207ba1cadb,arrive - charge,
29,2024-05-08 21:40:35,cod0303,563dafe66e94d4e9272688412a7ac2b9,charge - finish,3527.0
30,2024-05-08 21:45:24,cod0059,8a7a2a135d4d237e650116bc579d0d08,charge - finish,1273.0
31,2024-05-08 21:47:24,cod0269,563dafe66e94d4e9272688412a7ac2b9,charge - finish,4280.0
32,2024-05-08 21:53:15,cod0054,6a6549014ff1b0f6da021038c74e0a61,arrive - charge,
33,2024-05-08 21:54:09,cod0232,963e82893dbdc1ab86670eaef29f43a2,charge - finish,2782.0
34,2024-05-08 21:54:11,cod0348,1b7f860f0874f582a9118ec56a879e56,charge - finish,10303.0
35,2024-05-08 21:59:59,cod0053,1b7f860f0874f582a9118ec56a879e56,charge - finish,2160.0
36,2024-05-08 22:02:32,cod0146,8493662892d33f586f1af8975e9be522,arrive - charge,
37,2024-05-08 22:03:17,cod0335,5f144f396670d569bf9bcdc22c6027ca,arrive - charge,
38,2024-05-08 22:03:25,cod0043,d2fc9bb4b3a1a0f3e0e98786824313ce,arrive - charge,
39,2024-05-08 22:03:36,cod0186,14e891bef3193505ed74f24135475387,arrive - charge,
40,2024-05-08 22:04:38,cod0287,2bc56faebc8f79cc2d39018ed2198299,arrive - charge,
41,2024-05-08 22:07:23,cod0089,3416647574be9565ce90ef16e973d083,arrive - charge,
42,2024-05-08 22:09:49,cod0007,3510418ba022e024e342ea5ebff9c756,arrive - charge,
43,2024-05-08 22:10:06,cod0336,a39256a0972490978df0b4d85c5736be,charge - finish,3840.0
44,2024-05-08 22:13:23,cod0103,29e0a1f2cb05332359d74a207ba1cadb,charge - finish,2115.0
45,2024-05-08 22:16:18,cod0302,7b5fb650c7bca123d83dd9cf7f7f9bca,arrive - charge,
46,2024-05-08 22:19:28,cod0042,f1da252df1a892e5183e5f6be405f68c,arrive - charge,
47,2024-05-08 22:24:24,cod0085,c93618deffad09b5327534af45699cd3,arrive - charge,
48,2024-05-08 22:25:24,cod0324,c6f92a0838596bf1aac964af6c1c09cc,charge - finish,3869.0
49,2024-05-08 22:28:01,cod0118,e757852199c96e39152d28c1efea00c0,arrive - charge,
50,2024-05-08 22:28:07,cod0284,f3ade07c95869d169f835b4edf163cf8,arrive - charge,
51,2024-05-08 22:29:51,cod0160,1992b616775bee981f22484f8906ef6c,arrive - charge,
52,2024-05-08 22:30:26,cod0167,5ab8cf2bb773fb1b08fb934567cddb6a,arrive - charge,
53,2024-05-08 22:32:58,cod0290,0337b072bf67d2d155103851a4f90466,arrive - charge,
54,2024-05-08 22:34:51,cod0185,0ecbe2d1052ab4f21fd72c5eacbd04b8,arrive - charge,
55,2024-05-08 22:36:11,cod0089,3416647574be9565ce90ef16e973d083,charge - finish,1728.0
56,2024-05-08 22:37:25,cod0215,0678da5f429992fbea0dd38e030a8f90,arrive - charge,
57,2024-05-08 22:37:34,cod0031,5734bb4825668b18cf9482687c0c2b40,arrive - charge,
58,2024-05-08 22:38:00,cod0012,22d5d332428968f85ded9ffec389686c,arrive - charge,
59,2024-05-08 22:38:35,cod0212,d53a683ae5daa34edb84c7607c92d6a1,arrive - charge,
60,2024-05-08 22:41:57,cod0326,d429d47203b5890c103f352320d467ff,arrive - charge,
61,2024-05-08 22:43:11,cod0196,ce8ff54cc28466b0b264f0c2b5893287,arrive - queue,
62,2024-05-08 22:44:33,cod0234,d429d47203b5890c103f352320d467ff,arrive - charge,
63,2024-05-08 22:44:57,cod0370,39c684ef55e8058d9d755500b4870508,arrive - charge,
64,2024-05-08 22:46:07,cod0025,8a7a2a135d4d237e650116bc579d0d08,arrive - charge,
65,2024-05-08 22:47:50,cod0224,d498549511e1982457c449a498a12eb0,arrive - charge,
66,2024-05-08 22:49:07,cod0120,5e946476809f30de607f5b0b47ac49a4,arrive - charge,
67,2024-05-08 22:49:44,cod0054,6a6549014ff1b0f6da021038c74e0a61,charge - finish,3389.0
68,2024-05-08 22:54:53,cod0181,2de61109e663f192a2044e8448f48717,arrive - charge,
69,2024-05-08 22:55:08,cod0000,ce8ff54cc28466b0b264f0c2b5893287,arrive - queue,
70,2024-05-08 22:55:22,cod0065,264ec29337b3f21223e2731333d4d954,arrive - charge,
71,2024-05-08 23:00:42,cod0007,3510418ba022e024e342ea5ebff9c756,charge - finish,3053.0
72,2024-05-08 23:01:52,cod0367,563dafe66e94d4e9272688412a7ac2b9,arrive - charge,
73,2024-05-08 23:03:22,cod0220,a81438d0412b464915b7a283c671b0cf,arrive - charge,
74,2024-05-08 23:08:20,cod0018,9c7665e03d528d1838f10c9c837e36e9,arrive - charge,
75,2024-05-08 23:11:51,cod0382,026e4ab9d68f3537b91f1930471a999c,arrive - charge,
76,2024-05-08 23:12:44,cod0218,1b7f860f0874f582a9118ec56a879e56,arrive - charge,
77,2024-05-08 23:15:26,cod0186,14e891bef3193505ed74f24135475387,charge - finish,4310.0
78,2024-05-08 23:15:40,cod0309,119f6887f5ebfd6d5b40213819263e68,arrive - charge,
79,2024-05-08 23:15:47,cod0239,4175883acf83089135ff7acd62567221,arrive - charge,
80,2024-05-08 23:16:02,cod0042,f1da252df1a892e5183e5f6be405f68c,charge - finish,3394.0
81,2024-05-08 23:20:08,cod0349,1edee226a3ec95d234dbb32fc8b782a2,arrive - charge,
82,2024-05-08 23:23:39,cod0107,b52630c925d39fd3e8917621a930705f,arrive - charge,
83,2024-05-08 23:24:59,cod0293,aecf89d1270d044970cf4da4de7cf218,arrive - charge,
84,2024-05-08 23:25:28,cod0152,68f72ce18fdbdc6aec6f299eb6dc8cf4,arrive - charge,
85,2024-05-08 23:25:37,cod0328,7b5fb650c7bca123d83dd9cf7f7f9bca,arrive - charge,
86,2024-05-08 23:26:05,cod0092,378f322cfe754a8f5d987afb5faa6312,arrive - charge,
87,2024-05-08 23:27:16,cod0352,dfc895269f44b9f0cf17eee59f364531,arrive - charge,
88,2024-05-08 23:28:57,cod0365,b5bac3664df06aece363a410ab49f7cf,charge - finish,10695.0
89,2024-05-08 23:29:27,cod0167,5ab8cf2bb773fb1b08fb934567cddb6a,charge - finish,3541.0
90,2024-05-08 23:32:29,cod0244,1dcf139ba8f25a7c487f0af16ae7d53b,arrive - charge,
91,2024-05-08 23:36:13,cod0262,c55ead078947051a856b1f3beb85f748,arrive - charge,
92,2024-05-08 23:39:41,cod0113,7b5fb650c7bca123d83dd9cf7f7f9bca,arrive - queue,
93,2024-05-08 23:40:26,cod0012,22d5d332428968f85ded9ffec389686c,charge - finish,3746.0
94,2024-05-08 23:41:40,cod0181,2de61109e663f192a2044e8448f48717,charge - finish,2807.0
95,2024-05-08 23:47:01,cod0388,c391014771f4bf86024b31abdf19483d,arrive - charge,
96,2024-05-08 23:47:07,cod0082,663234dbab46dd33830eb04df2e506d1,arrive - charge,
97,2024-05-08 23:47:37,cod0215,0678da5f429992fbea0dd38e030a8f90,charge - finish,4212.0
98,2024-05-08 23:53:12,cod0280,d30cca09053fc7dffbf5576cde094c45,arrive - charge,
99,2024-05-08 23:55:39,cod0013,14dece81fc72843212ea6cc81558dd1a,arrive - charge,
100,2024-05-08 23:55:56,cod0070,663234dbab46dd33830eb04df2e506d1,arrive - charge,
101,2024-05-08 23:58:57,cod0218,1b7f860f0874f582a9118ec56a879e56,charge - finish,2773.0
102,2024-05-09 00:05:27,cod0052,91c15dbadb1114023857abfdbd0d809a,arrive - charge,
103,2024-05-09 00:08:35,cod0196,ce8ff54cc28466b0b264f0c2b5893287,queue - give up,5124.0
104,2024-05-09 00:09:05,cod0079,a81438d0412b464915b7a283c671b0cf,arrive - charge,
105,2024-05-09 00:10:13,cod0153,fa42af438e58b799189dd26386f5870f,arrive - charge,
106,2024-05-09 00:10:49,cod0173,5c81e23a425043e4d1b3ffd58b6d2125,arrive - charge,
107,2024-05-09 00:11:03,cod0298,aa01df8e6c2526116e1a7eab3f634de8,arrive - charge,
108,2024-05-09 00:11:22,cod0185,0ecbe2d1052ab4f21fd72c5eacbd04b8,charge - finish,5791.0
109,2024-05-09 00:12:06,cod0392,90d60beb748605ceebd6f17551dd5a1d,arrive - charge,
110,2024-05-09 00:12:31,cod0157,b4382895819caad3a3cdb580eff83351,charge - finish,20594.0
111,2024-05-09 00:13:08,cod0115,0678da5f429992fbea0dd38e030a8f90,arrive - charge,
112,2024-05-09 00:14:16,cod0287,2bc56faebc8f79cc2d39018ed2198299,charge - finish,7778.0
113,2024-05-09 00:18:55,cod0108,4175883acf83089135ff7acd62567221,arrive - charge,
114,2024-05-09 00:19:30,cod0180,5ab8cf2bb773fb1b08fb934567cddb6a,arrive - charge,
115,2024-05-09 00:20:45,cod0366,963e82893dbdc1ab86670eaef29f43a2,arrive - charge,
116,2024-05-09 00:20:46,cod0397,16644a3ed5102e32e7fa6cfb3fd5d00a,arrive - charge,
117,2024-05-09 00:21:35,cod0382,026e4ab9d68f3537b91f1930471a999c,charge - finish,4184.0
118,2024-05-09 00:25:18,cod0321,2de61109e663f192a2044e8448f48717,charge - finish,13025.0
119,2024-05-09 00:25:52,cod0018,9c7665e03d528d1838f10c9c837e36e9,charge - finish,4652.0
120,2024-05-09 00:27:48,cod0070,663234dbab46dd33830eb04df2e506d1,charge - finish,1912.0
121,2024-05-09 00:30:24,cod0352,dfc895269f44b9f0cf17eee59f364531,charge - finish,3788.0
122,2024-05-09 00:31:10,cod0257,d53a683ae5daa34edb84c7607c92d6a1,arrive - charge,
123,2024-05-09 00:32:29,cod0101,b4382895819caad3a3cdb580eff83351,arrive - charge,
124,2024-05-09 00:32:55,cod0393,1dcf139ba8f25a7c487f0af16ae7d53b,arrive - charge,
125,2024-05-09 00:34:08,cod0237,d30cca09053fc7dffbf5576cde094c45,charge - finish,20882.0
126,2024-05-09 00:36:09,cod0000,ce8ff54cc28466b0b264f0c2b5893287,queue - give up,6061.0
127,2024-05-09 00:36:13,cod0293,aecf89d1270d044970cf4da4de7cf218,charge - finish,4274.0
128,2024-05-09 00:36:22,cod0245,b1d9863ed0b5f9f6e757178e11220a75,arrive - charge,
129,2024-05-09 00:37:09,cod0221,5f144f396670d569bf9bcdc22c6027ca,arrive - charge,
130,2024-05-09 00:38:58,cod0243,b5bac3664df06aece363a410ab49f7cf,arrive - charge,
131,2024-05-09 00:40:09,cod0013,14dece81fc72843212ea6cc81558dd1a,charge - finish,2670.0
132,2024-05-09 00:41:27,cod0290,0337b072bf67d2d155103851a4f90466,charge - finish,7709.0
133,2024-05-09 00:42:55,cod0220,a81438d0412b464915b7a283c671b0cf,charge - finish,5973.0
134,2024-05-09 00:44:10,cod0141,a39256a0972490978df0b4d85c5736be,arrive - charge,
135,2024-05-09 00:44:54,cod0120,5e946476809f30de607f5b0b47ac49a4,charge - finish,6947.0
136,2024-05-09 00:44:58,cod0252,ce8ff54cc28466b0b264f0c2b5893287,arrive - queue,
137,2024-05-09 00:45:13,cod0139,767c2163a253eef3f20770449d1829eb,arrive - charge,
138,2024-05-09 00:46:37,cod0183,811783f944604d2c336ede66678c3558,arrive - charge,
139,2024-05-09 00:47:38,cod0302,7b5fb650c7bca123d83dd9cf7f7f9bca,charge - finish,9080.0
140,2024-05-09 00:47:38,cod0113,7b5fb650c7bca123d83dd9cf7f7f9bca,queue - charge,578318.0
141,2024-05-09 00:48:53,cod0149,b97888a4e999fc77272f5c07cb8a6af5,arrive - charge,
142,2024-05-09 00:49:47,cod0050,767c2163a253eef3f20770449d1829eb,arrive - charge,
143,2024-05-09 00:51:32,cod0164,fa42af438e58b799189dd26386f5870f,arrive - charge,
144,2024-05-09 00:53:16,cod0210,d498549511e1982457c449a498a12eb0,arrive - charge,
145,2024-05-09 00:58:11,cod0245,b1d9863ed0b5f9f6e757178e11220a75,charge - finish,1309.0
146,2024-05-09 00:58:33,cod0344,b97888a4e999fc77272f5c07cb8a6af5,arrive - charge,
147,2024-05-09 00:59:00,cod0367,563dafe66e94d4e9272688412a7ac2b9,charge - finish,7028.0
148,2024-05-09 00:59:18,cod0052,91c15dbadb1114023857abfdbd0d809a,charge - finish,3231.0
149,2024-05-09 01:02:43,cod0202,95b22f6d3c85b4945466aee72a712a01,arrive - charge,
150,2024-05-09 01:03:07,cod0124,b97888a4e999fc77272f5c07cb8a6af5,arrive - queue,
151,2024-05-09 01:03:27,cod0270,597dd91e6b177f393877f173f231593f,arrive - charge,
152,2024-05-09 01:05:11,cod0211,d4430aa7d7bf3f30bb8fedc3e0650700,arrive - charge,
153,2024-05-09 01:06:51,cod0372,1dcf139ba8f25a7c487f0af16ae7d53b,arrive - queue,
154,2024-05-09 01:07:42,cod0353,d429d47203b5890c103f352320d467ff,arrive - charge,
155,2024-05-09 01:10:40,cod0280,d30cca09053fc7dffbf5576cde094c45,charge - finish,4648.0
156,2024-05-09 01:10:54,cod0392,90d60beb748605ceebd6f17551dd5a1d,charge - finish,3528.0
157,2024-05-09 01:14:00,cod0050,767c2163a253eef3f20770449d1829eb,charge - finish,1453.0
158,2024-05-09 01:15:09,cod0149,b97888a4e999fc77272f5c07cb8a6af5,charge - finish,1576.0
159,2024-05-09 01:15:09,cod0124,b97888a4e999fc77272f5c07cb8a6af5,queue - charge,574963.0
160,2024-05-09 01:18:13,cod0047,8493662892d33f586f1af8975e9be522,arrive - charge,
161,2024-05-09 01:18:29,cod0173,5c81e23a425043e4d1b3ffd58b6d2125,charge - finish,4060.0
162,2024-05-09 01:19:30,cod0261,20517922e9ccaa1c2c3d30d8e47e394a,arrive - charge,
163,2024-05-09 01:21:45,cod0148,90d60beb748605ceebd6f17551dd5a1d,arrive - charge,
164,2024-05-09 01:23:51,cod0045,0678da5f429992fbea0dd38e030a8f90,charge - finish,18143.0
165,2024-05-09 01:24:32,cod0397,16644a3ed5102e32e7fa6cfb3fd5d00a,charge - finish,3826.0
166,2024-05-09 01:24:35,cod0313,4a421463135a0f5e506740db32d16b97,arrive - charge,
167,2024-05-09 01:25:00,cod0146,8493662892d33f586f1af8975e9be522,charge - finish,12148.0
168,2024-05-09 01:25:27,cod0347,9f713a6a52c8af8d2122f551e8dca6f1,arrive - charge,
169,2024-05-09 01:25:33,cod0010,9c7665e03d528d1838f10c9c837e36e9,arrive - charge,
170,2024-05-09 01:25:42,cod0364,14e891bef3193505ed74f24135475387,arrive - charge,
171,2024-05-09 01:28:31,cod0385,d12ffc3496b137532d0b8210a9534e9a,charge - finish,18618.0
172,2024-05-09 01:28:33,cod0376,0678da5f429992fbea0dd38e030a8f90,arrive - charge,
173,2024-05-09 01:32:40,cod0306,c529a75eee4961bfc46a79304cd9569c,arrive - charge,
174,2024-05-09 01:36:20,cod0268,5c81e23a425043e4d1b3ffd58b6d2125,arrive - charge,
175,2024-05-09 01:37:04,cod0273,b88f071fefbec84cdcd534fe9ac19b17,arrive - charge,
176,2024-05-09 01:37:52,cod0227,767c2163a253eef3f20770449d1829eb,arrive - charge,
177,2024-05-09 01:37:55,cod0065,264ec29337b3f21223e2731333d4d954,charge - finish,9753.0
178,2024-05-09 01:40:57,cod0024,2bc56faebc8f79cc2d39018ed2198299,arrive - charge,
179,2024-05-09 01:42:05,cod0068,0337b072bf67d2d155103851a4f90466,arrive - charge,
180,2024-05-09 01:42:30,cod0239,4175883acf83089135ff7acd62567221,charge - finish,8803.0
181,2024-05-09 01:44:32,cod0119,36630d466cace25dae4653947bb0fd30,arrive - charge,
182,2024-05-09 01:48:36,cod0221,5f144f396670d569bf9bcdc22c6027ca,charge - finish,4287.0
183,2024-05-09 01:49:43,cod0137,c391014771f4bf86024b31abdf19483d,arrive - charge,
184,2024-05-09 01:50:03,cod0175,0337b072bf67d2d155103851a4f90466,arrive - charge,
185,2024-05-09 01:52:23,cod0298,aa01df8e6c2526116e1a7eab3f634de8,charge - finish,6080.0
186,2024-05-09 01:52:48,cod0309,119f6887f5ebfd6d5b40213819263e68,charge - finish,9428.0
187,2024-05-09 01:53:10,cod0225,119f6887f5ebfd6d5b40213819263e68,arrive - charge,
188,2024-05-09 01:53:15,cod0076,1678d948c4bf1a3ce42ea77ef3dfa147,arrive - charge,
189,2024-05-09 01:55:17,cod0330,d12ffc3496b137532d0b8210a9534e9a,arrive - charge,
190,2024-05-09 01:58:57,cod0201,c701a997d9bef627835b036efb4eca63,arrive - charge,
191,2024-05-09 01:59:26,cod0010,9c7665e03d528d1838f10c9c837e36e9,charge - finish,2033.0
192,2024-05-09 02:00:49,cod0127,5d0e19c6c541acec303211eb3d34ab7f,arrive - queue,
193,2024-05-09 02:01:06,cod0153,fa42af438e58b799189dd26386f5870f,charge - finish,6653.0
194,2024-05-09 02:03:10,cod0067,3830cfca4f44f313f1e732d95e826c4e,arrive - charge,
195,2024-05-09 02:04:31,cod0213,ac7a21c48f5833b33a5b606b2089e6a9,arrive - charge,
196,2024-05-09 02:04:57,cod0024,2bc56faebc8f79cc2d39018ed2198299,charge - finish,1440.0
197,2024-05-09 02:06:57,cod0184,3510418ba022e024e342ea5ebff9c756,arrive - charge,
198,2024-05-09 02:08:18,cod0228,5d0e19c6c541acec303211eb3d34ab7f,charge - finish,17551.0
199,2024-05-09 02:08:18,cod0127,5d0e19c6c541acec303211eb3d34ab7f,queue - charge,574690.0
200,2024-05-09 02:09:06,cod0257,d53a683ae5daa34edb84c7607c92d6a1,charge - finish,5876.0
201,2024-05-09 02:09:22,cod0020,1dcf139ba8f25a7c487f0af16ae7d53b,arrive - queue,
202,2024-05-09 02:11:04,cod0328,7b5fb650c7bca123d83dd9cf7f7f9bca,charge - finish,9927.0
203,2024-05-09 02:11:43,cod0118,e757852199c96e39152d28c1efea00c0,charge - finish,13422.0
204,2024-05-09 02:12:29,cod0389,3510418ba022e024e342ea5ebff9c756,arrive - queue,
205,2024-05-09 02:13:22,cod0189,ce8ff54cc28466b0b264f0c2b5893287,charge - finish,18837.0
206,2024-05-09 02:13:22,cod0252,ce8ff54cc28466b0b264f0c2b5893287,queue - charge,579545.0
207,2024-05-09 02:18:10,cod0375,3111e81e07cbaa995b104cf34e1d2f78,arrive - charge,
208,2024-05-09 02:19:41,cod0243,b5bac3664df06aece363a410ab49f7cf,charge - finish,6043.0
