,timestamp,car_id,station_id,event_name,elapsed_time
209,2024-05-09 02:20:42,cod0031,5734bb4825668b18cf9482687c0c2b40,charge - finish,13388.0
210,2024-05-09 02:22:22,cod0284,f3ade07c95869d169f835b4edf163cf8,charge - finish,14055.0
211,2024-05-09 02:23:10,cod0187,93e834de5ae9c81bc0e429317ad399c1,charge - finish,21317.0
212,2024-05-09 02:24:45,cod0349,1edee226a3ec95d234dbb32fc8b782a2,charge - finish,11077.0
213,2024-05-09 02:25:53,cod0362,50dd7100bcbd98c41b1179143a2325a4,arrive - charge,
214,2024-05-09 02:26:08,cod0212,d53a683ae5daa34edb84c7607c92d6a1,charge - finish,13653.0
215,2024-05-09 02:26:14,cod0260,2c28c158158420634d46f24306253924,arrive - charge,
216,2024-05-09 02:27:58,cod0145,5734bb4825668b18cf9482687c0c2b40,arrive - charge,
217,2024-05-09 02:29:21,cod0183,811783f944604d2c336ede66678c3558,charge - finish,6164.0
218,2024-05-09 02:30:03,cod0124,b97888a4e999fc77272f5c07cb8a6af5,charge - finish,4494.0
219,2024-05-09 02:30:12,cod0210,d498549511e1982457c449a498a12eb0,charge - finish,5816.0
220,2024-05-09 02:31:27,cod0369,91c15dbadb1114023857abfdbd0d809a,arrive - charge,
221,2024-05-09 02:32:25,cod0224,d498549511e1982457c449a498a12eb0,charge - finish,13475.0
222,2024-05-09 02:32:27,cod0306,c529a75eee4961bfc46a79304cd9569c,charge - finish,3587.0
223,2024-05-09 02:35:45,cod0197,3830cfca4f44f313f1e732d95e826c4e,charge - finish,18720.0
224,2024-05-09 02:36:08,cod0165,3111e81e07cbaa995b104cf34e1d2f78,charge - finish,21090.0
225,2024-05-09 02:36:16,cod0102,93e834de5ae9c81bc0e429317ad399c1,arrive - charge,
226,2024-05-09 02:36:38,cod0107,b52630c925d39fd3e8917621a930705f,charge - finish,11579.0
227,2024-05-09 02:42:07,cod0313,4a421463135a0f5e506740db32d16b97,charge - finish,4652.0
228,2024-05-09 02:43:40,cod0331,5f144f396670d569bf9bcdc22c6027ca,arrive - charge,
229,2024-05-09 02:44:56,cod0259,4a421463135a0f5e506740db32d16b97,arrive - charge,
230,2024-05-09 02:45:18,cod0034,6b249c7c7dc2164a67edeb1e67a36436,arrive - charge,
231,2024-05-09 02:45:19,cod0068,0337b072bf67d2d155103851a4f90466,charge - finish,3794.0
232,2024-05-09 02:45:43,cod0202,95b22f6d3c85b4945466aee72a712a01,charge - finish,6180.0
233,2024-05-09 02:46:02,cod0308,a39256a0972490978df0b4d85c5736be,arrive - charge,
234,2024-05-09 02:47:24,cod0209,1edee226a3ec95d234dbb32fc8b782a2,charge - finish,19356.0
235,2024-05-09 02:48:19,cod0372,1dcf139ba8f25a7c487f0af16ae7d53b,queue - give up,6088.0
236,2024-05-09 02:50:21,cod0248,5f144f396670d569bf9bcdc22c6027ca,arrive - queue,
237,2024-05-09 02:50:24,cod0184,3510418ba022e024e342ea5ebff9c756,charge - finish,2607.0
238,2024-05-09 02:50:24,cod0389,3510418ba022e024e342ea5ebff9c756,queue - charge,576516.0
239,2024-05-09 02:56:25,cod0087,ae56099c8f56df643a42d951bb172afb,arrive - charge,
240,2024-05-09 02:56:42,cod0025,8a7a2a135d4d237e650116bc579d0d08,charge - finish,15035.0
241,2024-05-09 02:56:44,cod0231,ae56099c8f56df643a42d951bb172afb,arrive - charge,
242,2024-05-09 02:58:20,cod0023,e757852199c96e39152d28c1efea00c0,arrive - charge,
243,2024-05-09 02:58:28,cod0062,2c28c158158420634d46f24306253924,arrive - charge,
244,2024-05-09 02:58:33,cod0318,663234dbab46dd33830eb04df2e506d1,arrive - charge,
245,2024-05-09 03:00:22,cod0137,c391014771f4bf86024b31abdf19483d,charge - finish,4239.0
246,2024-05-09 03:02:40,cod0175,0337b072bf67d2d155103851a4f90466,charge - finish,4357.0
247,2024-05-09 03:04:09,cod0077,aec2da5fd06f796eca6a890fb03aec43,arrive - charge,
248,2024-05-09 03:05:20,cod0393,1dcf139ba8f25a7c487f0af16ae7d53b,charge - finish,9145.0
249,2024-05-09 03:05:20,cod0020,1dcf139ba8f25a7c487f0af16ae7d53b,queue - charge,577599.0
250,2024-05-09 03:06:00,cod0205,dfc895269f44b9f0cf17eee59f364531,arrive - charge,
251,2024-05-09 03:06:56,cod0014,2efdd936737e33835e28cd6724149bfe,arrive - charge,
252,2024-05-09 03:06:58,cod0030,c6f92a0838596bf1aac964af6c1c09cc,arrive - charge,
253,2024-05-09 03:09:00,cod0160,1992b616775bee981f22484f8906ef6c,charge - finish,16749.0
254,2024-05-09 03:09:06,cod0263,c29eca2a07c0836f99fe240c05cecce7,arrive - charge,
255,2024-05-09 03:10:14,cod0043,d2fc9bb4b3a1a0f3e0e98786824313ce,charge - finish,18409.0
256,2024-05-09 03:10:35,cod0078,f1da252df1a892e5183e5f6be405f68c,arrive - charge,
257,2024-05-09 03:11:31,cod0076,1678d948c4bf1a3ce42ea77ef3dfa147,charge - finish,4696.0
258,2024-05-09 03:11:33,cod0242,4a421463135a0f5e506740db32d16b97,arrive - charge,
259,2024-05-09 03:12:45,cod0158,b4382895819caad3a3cdb580eff83351,arrive - charge,
260,2024-05-09 03:12:51,cod0330,d12ffc3496b137532d0b8210a9534e9a,charge - finish,4654.0
261,2024-05-09 03:13:28,cod0285,da254751982771587fcd0ece7845f7dc,arrive - charge,
262,2024-05-09 03:14:02,cod0114,d53a683ae5daa34edb84c7607c92d6a1,arrive - charge,
263,2024-05-09 03:14:10,cod0219,d2fc9bb4b3a1a0f3e0e98786824313ce,arrive - charge,
264,2024-05-09 03:14:12,cod0005,700fddcb72bb6b52f075081e5ad1ad0a,arrive - charge,
265,2024-05-09 03:14:25,cod0195,5734bb4825668b18cf9482687c0c2b40,arrive - queue,
266,2024-05-09 03:15:23,cod0125,d97f2010657aba8b865b445a35ae1468,arrive - charge,
267,2024-05-09 03:16:27,cod0351,3830cfca4f44f313f1e732d95e826c4e,arrive - charge,
268,2024-05-09 03:17:54,cod0322,bcbdc857aaf698544556b72de87ca6a3,arrive - charge,
269,2024-05-09 03:17:58,cod0214,fa42af438e58b799189dd26386f5870f,arrive - charge,
270,2024-05-09 03:18:39,cod0038,c701a997d9bef627835b036efb4eca63,arrive - queue,
271,2024-05-09 03:23:03,cod0111,2efdd936737e33835e28cd6724149bfe,arrive - queue,
272,2024-05-09 03:23:14,cod0335,5f144f396670d569bf9bcdc22c6027ca,charge - finish,19197.0
273,2024-05-09 03:23:14,cod0248,5f144f396670d569bf9bcdc22c6027ca,queue - charge,576214.0
274,2024-05-09 03:25:36,cod0377,aa01df8e6c2526116e1a7eab3f634de8,arrive - charge,
275,2024-05-09 03:27:04,cod0235,1992b616775bee981f22484f8906ef6c,arrive - charge,
276,2024-05-09 03:28:13,cod0055,74b3b02c0bb7d3a30f67882c3c64ff6a,arrive - charge,
277,2024-05-09 03:28:56,cod0060,40f783e43e61163ab0d3803ff3c91636,arrive - charge,
278,2024-05-09 03:29:34,cod0370,39c684ef55e8058d9d755500b4870508,charge - finish,17077.0
279,2024-05-09 03:31:26,cod0260,2c28c158158420634d46f24306253924,charge - finish,3912.0
280,2024-05-09 03:31:43,cod0048,5200e134db3d4bafa200720c976027f1,arrive - charge,
281,2024-05-09 03:32:19,cod0115,0678da5f429992fbea0dd38e030a8f90,charge - finish,11951.0
282,2024-05-09 03:32:26,cod0238,2c28c158158420634d46f24306253924,arrive - charge,
283,2024-05-09 03:34:44,cod0206,2efdd936737e33835e28cd6724149bfe,arrive - queue,
284,2024-05-09 03:35:38,cod0085,c93618deffad09b5327534af45699cd3,charge - finish,18674.0
285,2024-05-09 03:37:53,cod0323,767c2163a253eef3f20770449d1829eb,arrive - queue,
286,2024-05-09 03:41:32,cod0261,20517922e9ccaa1c2c3d30d8e47e394a,charge - finish,8522.0
287,2024-05-09 03:42:00,cod0020,1dcf139ba8f25a7c487f0af16ae7d53b,charge - finish,2200.0
288,2024-05-09 03:43:12,cod0304,f1da252df1a892e5183e5f6be405f68c,arrive - charge,
289,2024-05-09 03:45:02,cod0375,3111e81e07cbaa995b104cf34e1d2f78,charge - finish,5212.0
290,2024-05-09 03:45:07,cod0082,663234dbab46dd33830eb04df2e506d1,charge - finish,14280.0
291,2024-05-09 03:45:20,cod0058,d30cca09053fc7dffbf5576cde094c45,arrive - charge,
292,2024-05-09 03:46:14,cod0248,5f144f396670d569bf9bcdc22c6027ca,charge - finish,1380.0
293,2024-05-09 03:46:35,cod0347,9f713a6a52c8af8d2122f551e8dca6f1,charge - finish,8468.0
294,2024-05-09 03:47:09,cod0077,aec2da5fd06f796eca6a890fb03aec43,charge - finish,2580.0
295,2024-05-09 03:48:02,cod0129,16644a3ed5102e32e7fa6cfb3fd5d00a,arrive - charge,
296,2024-05-09 03:48:16,cod0139,767c2163a253eef3f20770449d1829eb,charge - finish,10983.0
297,2024-05-09 03:48:16,cod0323,767c2163a253eef3f20770449d1829eb,queue - charge,574864.0
298,2024-05-09 03:48:33,cod0223,35a895e9557d1c1efbb0c725f16089c0,arrive - charge,
299,2024-05-09 03:50:13,cod0060,40f783e43e61163ab0d3803ff3c91636,charge - finish,1277.0
300,2024-05-09 03:50:19,cod0004,c391014771f4bf86024b31abdf19483d,arrive - charge,
301,2024-05-09 03:52:26,cod0122,5b86822a19499d9df224ab24f21eba18,arrive - charge,
302,2024-05-09 03:53:55,cod0326,d429d47203b5890c103f352320d467ff,charge - finish,18718.0
303,2024-05-09 03:54:10,cod0288,5b86822a19499d9df224ab24f21eba18,arrive - queue,
304,2024-05-09 03:54:13,cod0255,88692f34e175f423ac0ebf267c158e2e,arrive - charge,
305,2024-05-09 03:56:16,cod0164,fa42af438e58b799189dd26386f5870f,charge - finish,11084.0
306,2024-05-09 03:58:03,cod0111,2efdd936737e33835e28cd6724149bfe,queue - give up,2100.0
307,2024-05-09 03:58:14,cod0369,91c15dbadb1114023857abfdbd0d809a,charge - finish,5207.0
308,2024-05-09 03:58:44,cod0272,4bef728cf44f6ee697114649e80ae191,arrive - charge,
309,2024-05-09 04:01:15,cod0029,f1da252df1a892e5183e5f6be405f68c,arrive - queue,
310,2024-05-09 04:02:04,cod0331,5f144f396670d569bf9bcdc22c6027ca,charge - finish,4704.0
311,2024-05-09 04:02:59,cod0267,767c2163a253eef3f20770449d1829eb,arrive - queue,
312,2024-05-09 04:03:02,cod0344,b97888a4e999fc77272f5c07cb8a6af5,charge - finish,11069.0
313,2024-05-09 04:03:10,cod0333,c29eca2a07c0836f99fe240c05cecce7,arrive - charge,
314,2024-05-09 04:04:25,cod0285,da254751982771587fcd0ece7845f7dc,charge - finish,3057.0
315,2024-05-09 04:04:47,cod0051,c391014771f4bf86024b31abdf19483d,arrive - charge,
316,2024-05-09 04:06:33,cod0142,e0208aba8eb0e6d27b9a283bd2c786a7,arrive - charge,
317,2024-05-09 04:07:06,cod0244,1dcf139ba8f25a7c487f0af16ae7d53b,charge - finish,16477.0
318,2024-05-09 04:08:41,cod0217,8a7a2a135d4d237e650116bc579d0d08,arrive - charge,
319,2024-05-09 04:10:29,cod0235,1992b616775bee981f22484f8906ef6c,charge - finish,2605.0
320,2024-05-09 04:11:50,cod0259,4a421463135a0f5e506740db32d16b97,charge - finish,5214.0
321,2024-05-09 04:13:07,cod0061,40f783e43e61163ab0d3803ff3c91636,arrive - charge,
322,2024-05-09 04:16:47,cod0081,52d6b5d0acea76ba75337fb28dbae9b1,arrive - charge,
323,2024-05-09 04:17:24,cod0234,d429d47203b5890c103f352320d467ff,charge - finish,19971.0
324,2024-05-09 04:17:28,cod0231,ae56099c8f56df643a42d951bb172afb,charge - finish,4844.0
325,2024-05-09 04:18:43,cod0379,911db67dc5eebd24d7787d69d4974ca4,arrive - charge,
326,2024-05-09 04:21:13,cod0266,3510418ba022e024e342ea5ebff9c756,arrive - queue,
327,2024-05-09 04:21:59,cod0216,911db67dc5eebd24d7787d69d4974ca4,arrive - charge,
328,2024-05-09 04:22:23,cod0084,6a6549014ff1b0f6da021038c74e0a61,arrive - charge,
329,2024-05-09 04:23:14,cod0376,0678da5f429992fbea0dd38e030a8f90,charge - finish,10481.0
330,2024-05-09 04:26:05,cod0191,02aecc1719dc308a7efac6064861cf93,arrive - charge,
331,2024-05-09 04:26:56,cod0255,88692f34e175f423ac0ebf267c158e2e,charge - finish,1963.0
332,2024-05-09 04:27:46,cod0023,e757852199c96e39152d28c1efea00c0,charge - finish,5366.0
333,2024-05-09 04:28:03,cod0092,378f322cfe754a8f5d987afb5faa6312,charge - finish,18118.0
334,2024-05-09 04:28:38,cod0114,d53a683ae5daa34edb84c7607c92d6a1,charge - finish,4476.0
335,2024-05-09 04:29:27,cod0233,d30cca09053fc7dffbf5576cde094c45,arrive - charge,
336,2024-05-09 04:30:53,cod0016,3510418ba022e024e342ea5ebff9c756,arrive - queue,
337,2024-05-09 04:31:43,cod0171,c6f92a0838596bf1aac964af6c1c09cc,arrive - charge,
338,2024-05-09 04:33:17,cod0190,d0dc2b0962c01d6b64275a971ca3158a,arrive - charge,
339,2024-05-09 04:35:26,cod0141,a39256a0972490978df0b4d85c5736be,charge - finish,13876.0
340,2024-05-09 04:35:44,cod0388,c391014771f4bf86024b31abdf19483d,charge - finish,17323.0
341,2024-05-09 04:35:46,cod0177,663234dbab46dd33830eb04df2e506d1,arrive - charge,
342,2024-05-09 04:35:54,cod0029,f1da252df1a892e5183e5f6be405f68c,queue - give up,2079.0
343,2024-05-09 04:36:32,cod0272,4bef728cf44f6ee697114649e80ae191,charge - finish,2268.0
344,2024-05-09 04:38:00,cod0270,597dd91e6b177f393877f173f231593f,charge - finish,12873.0
345,2024-05-09 04:38:49,cod0203,c701a997d9bef627835b036efb4eca63,arrive - queue,
346,2024-05-09 04:39:14,cod0178,ac7a21c48f5833b33a5b606b2089e6a9,arrive - charge,
347,2024-05-09 04:41:50,cod0049,c41c211006e3f8726322c696c358bf96,arrive - charge,
348,2024-05-09 04:43:19,cod0080,f3ade07c95869d169f835b4edf163cf8,arrive - charge,
349,2024-05-09 04:44:27,cod0307,700fddcb72bb6b52f075081e5ad1ad0a,arrive - queue,
350,2024-05-09 04:45:16,cod0088,663234dbab46dd33830eb04df2e506d1,arrive - queue,
351,2024-05-09 04:47:26,cod0377,aa01df8e6c2526116e1a7eab3f634de8,charge - finish,4910.0
352,2024-05-09 04:47:44,cod0346,50311a81ea533e1ef7c497e042778e6b,arrive - charge,
353,2024-05-09 04:48:49,cod0315,3416647574be9565ce90ef16e973d083,arrive - charge,
354,2024-05-09 04:49:37,cod0192,b52630c925d39fd3e8917621a930705f,arrive - charge,
355,2024-05-09 04:51:27,cod0242,4a421463135a0f5e506740db32d16b97,charge - finish,5994.0
356,2024-05-09 04:53:04,cod0361,36630d466cace25dae4653947bb0fd30,arrive - queue,
357,2024-05-09 04:53:08,cod0061,40f783e43e61163ab0d3803ff3c91636,charge - finish,2401.0
358,2024-05-09 04:55:02,cod0223,35a895e9557d1c1efbb0c725f16089c0,charge - finish,3989.0
359,2024-05-09 04:55:21,cod0390,d30cca09053fc7dffbf5576cde094c45,arrive - charge,
360,2024-05-09 04:55:51,cod0363,5c81e23a425043e4d1b3ffd58b6d2125,arrive - queue,
361,2024-05-09 04:56:16,cod0364,14e891bef3193505ed74f24135475387,charge - finish,12634.0
362,2024-05-09 04:56:27,cod0340,119f6887f5ebfd6d5b40213819263e68,arrive - charge,
363,2024-05-09 04:56:54,cod0334,77195c4e029ba71a2e914ba4f867274e,arrive - charge,
364,2024-05-09 04:57:47,cod0262,c55ead078947051a856b1f3beb85f748,charge - finish,19294.0
365,2024-05-09 05:00:59,cod0378,6cc14668d720ff3088c3e2325745080c,arrive - charge,
366,2024-05-09 05:01:54,cod0226,351345f28c627ecce65526fd115467f7,arrive - charge,
367,2024-05-09 05:03:22,cod0205,dfc895269f44b9f0cf17eee59f364531,charge - finish,7042.0
368,2024-05-09 05:03:22,cod0038,c701a997d9bef627835b036efb4eca63,queue - give up,6283.0
369,2024-05-09 05:05:53,cod0152,68f72ce18fdbdc6aec6f299eb6dc8cf4,charge - finish,20425.0
370,2024-05-09 05:08:46,cod0109,50311a81ea533e1ef7c497e042778e6b,arrive - charge,
371,2024-05-09 05:08:51,cod0051,c391014771f4bf86024b31abdf19483d,charge - finish,3844.0
372,2024-05-09 05:09:25,cod0195,5734bb4825668b18cf9482687c0c2b40,queue - give up,6900.0
373,2024-05-09 05:09:33,cod0252,ce8ff54cc28466b0b264f0c2b5893287,charge - finish,10571.0
374,2024-05-09 05:10:02,cod0180,5ab8cf2bb773fb1b08fb934567cddb6a,charge - finish,17432.0
375,2024-05-09 05:10:18,cod0373,ac7a21c48f5833b33a5b606b2089e6a9,arrive - queue,
376,2024-05-09 05:10:40,cod0374,f3ade07c95869d169f835b4edf163cf8,arrive - charge,
377,2024-05-09 05:10:48,cod0362,50dd7100bcbd98c41b1179143a2325a4,charge - finish,9895.0
378,2024-05-09 05:10:52,cod0030,c6f92a0838596bf1aac964af6c1c09cc,charge - finish,7434.0
379,2024-05-09 05:11:02,cod0395,d97f2010657aba8b865b445a35ae1468,arrive - charge,
380,2024-05-09 05:12:50,cod0320,4a421463135a0f5e506740db32d16b97,arrive - charge,
381,2024-05-09 05:13:08,cod0104,0678da5f429992fbea0dd38e030a8f90,arrive - charge,
382,2024-05-09 05:14:08,cod0283,119f6887f5ebfd6d5b40213819263e68,arrive - queue,
383,2024-05-09 05:14:32,cod0201,c701a997d9bef627835b036efb4eca63,charge - finish,11735.0
384,2024-05-09 05:14:32,cod0203,c701a997d9bef627835b036efb4eca63,queue - charge,576384.0
385,2024-05-09 05:15:10,cod0265,5c81e23a425043e4d1b3ffd58b6d2125,arrive - queue,
386,2024-05-09 05:15:28,cod0028,8e41bc3a65adf0140657739b80141e54,arrive - charge,
387,2024-05-09 05:16:41,cod0253,6b249c7c7dc2164a67edeb1e67a36436,arrive - charge,
388,2024-05-09 05:17:53,cod0206,2efdd936737e33835e28cd6724149bfe,queue - give up,6189.0
389,2024-05-09 05:19:09,cod0317,ca8d21df569a9d8e405d3c8cec5a00a0,arrive - charge,
390,2024-05-09 05:21:22,cod0351,3830cfca4f44f313f1e732d95e826c4e,charge - finish,7495.0
391,2024-05-09 05:23:37,cod0217,8a7a2a135d4d237e650116bc579d0d08,charge - finish,4496.0
392,2024-05-09 05:24:54,cod0113,7b5fb650c7bca123d83dd9cf7f7f9bca,charge - finish,16636.0
393,2024-05-09 05:26:48,cod0211,d4430aa7d7bf3f30bb8fedc3e0650700,charge - finish,15697.0
394,2024-05-09 05:29:15,cod0288,5b86822a19499d9df224ab24f21eba18,queue - give up,5705.0
395,2024-05-09 05:29:22,cod0016,3510418ba022e024e342ea5ebff9c756,queue - give up,3509.0
396,2024-05-09 05:30:10,cod0079,a81438d0412b464915b7a283c671b0cf,charge - finish,19265.0
397,2024-05-09 05:30:19,cod0222,1dcf139ba8f25a7c487f0af16ae7d53b,arrive - charge,
398,2024-05-09 05:31:00,cod0216,911db67dc5eebd24d7787d69d4974ca4,charge - finish,4141.0
399,2024-05-09 05:31:58,cod0041,1992b616775bee981f22484f8906ef6c,arrive - charge,
400,2024-05-09 05:32:25,cod0247,43a944b4d8dee4aa8a64941d4dde5f33,arrive - charge,
401,2024-05-09 05:33:27,cod0081,52d6b5d0acea76ba75337fb28dbae9b1,charge - finish,4600.0
402,2024-05-09 05:33:28,cod0044,16644a3ed5102e32e7fa6cfb3fd5d00a,arrive - charge,
403,2024-05-09 05:34:22,cod0105,6845d16bd57c92ee3d9642b16f256cee,arrive - charge,
404,2024-05-09 05:34:29,cod0091,bcbdc857aaf698544556b72de87ca6a3,arrive - queue,
405,2024-05-09 05:34:44,cod0320,4a421463135a0f5e506740db32d16b97,charge - finish,1314.0
406,2024-05-09 05:35:25,cod0292,29e0a1f2cb05332359d74a207ba1cadb,arrive - charge,
407,2024-05-09 05:37:07,cod0268,5c81e23a425043e4d1b3ffd58b6d2125,charge - finish,14447.0
408,2024-05-09 05:37:07,cod0363,5c81e23a425043e4d1b3ffd58b6d2125,queue - charge,576717.0
409,2024-05-09 05:37:09,cod0366,963e82893dbdc1ab86670eaef29f43a2,charge - finish,18984.0
410,2024-05-09 05:37:29,cod0178,ac7a21c48f5833b33a5b606b2089e6a9,charge - finish,3495.0
411,2024-05-09 05:37:29,cod0373,ac7a21c48f5833b33a5b606b2089e6a9,queue - charge,575872.0
412,2024-05-09 05:37:41,cod0083,5734bb4825668b18cf9482687c0c2b40,arrive - queue,
413,2024-05-09 05:38:24,cod0047,8493662892d33f586f1af8975e9be522,charge - finish,15611.0
414,2024-05-09 05:38:42,cod0358,37253ead7d1414d4aa96791776105641,arrive - charge,
415,2024-05-09 05:39:42,cod0263,c29eca2a07c0836f99fe240c05cecce7,charge - finish,9036.0
