,timestamp,car_id,station_id,event_name,elapsed_time
416,2024-05-09 05:39:59,cod0317,ca8d21df569a9d8e405d3c8cec5a00a0,charge - finish,1250.0
417,2024-05-09 05:41:59,cod0192,b52630c925d39fd3e8917621a930705f,charge - finish,3142.0
418,2024-05-09 05:42:23,cod0307,700fddcb72bb6b52f075081e5ad1ad0a,queue - give up,3476.0
419,2024-05-09 05:42:51,cod0101,b4382895819caad3a3cdb580eff83351,charge - finish,18622.0
420,2024-05-09 05:43:15,cod0035,40f783e43e61163ab0d3803ff3c91636,arrive - charge,
421,2024-05-09 05:44:09,cod0123,c93618deffad09b5327534af45699cd3,arrive - charge,
422,2024-05-09 05:45:49,cod0067,3830cfca4f44f313f1e732d95e826c4e,charge - finish,13359.0
423,2024-05-09 05:46:28,cod0098,aa0c1c360585020e8fb2d9f34fa25e7b,arrive - charge,
424,2024-05-09 05:46:37,cod0150,c701a997d9bef627835b036efb4eca63,arrive - queue,
425,2024-05-09 05:47:14,cod0073,14e891bef3193505ed74f24135475387,arrive - charge,
426,2024-05-09 05:47:38,cod0277,35b0311924d1b191ec96983d5558f479,arrive - charge,
427,2024-05-09 05:50:33,cod0151,d12ffc3496b137532d0b8210a9534e9a,arrive - charge,
428,2024-05-09 05:51:28,cod0381,378f322cfe754a8f5d987afb5faa6312,arrive - charge,
429,2024-05-09 05:52:57,cod0246,20517922e9ccaa1c2c3d30d8e47e394a,arrive - charge,
430,2024-05-09 05:53:17,cod0117,2f130bae5a3948b1fb3aac9477b4dab2,arrive - charge,
431,2024-05-09 05:53:29,cod0088,663234dbab46dd33830eb04df2e506d1,queue - give up,4093.0
432,2024-05-09 05:58:29,cod0267,767c2163a253eef3f20770449d1829eb,queue - give up,6930.0
433,2024-05-09 05:58:46,cod0112,76aabd38809d6ad5141236abdb6d9563,arrive - charge,
434,2024-05-09 05:59:16,cod0265,5c81e23a425043e4d1b3ffd58b6d2125,queue - give up,2646.0
435,2024-05-09 06:00:08,cod0225,119f6887f5ebfd6d5b40213819263e68,charge - finish,14818.0
436,2024-05-09 06:00:08,cod0283,119f6887f5ebfd6d5b40213819263e68,queue - charge,577001.0
437,2024-05-09 06:00:10,cod0169,d97f2010657aba8b865b445a35ae1468,arrive - queue,
438,2024-05-09 06:00:17,cod0003,b1d9863ed0b5f9f6e757178e11220a75,arrive - charge,
439,2024-05-09 06:01:24,cod0250,d12ffc3496b137532d0b8210a9534e9a,arrive - charge,
440,2024-05-09 06:02:31,cod0108,4175883acf83089135ff7acd62567221,charge - finish,20616.0
441,2024-05-09 06:03:07,cod0230,f3ade07c95869d169f835b4edf163cf8,arrive - queue,
442,2024-05-09 06:03:31,cod0204,16644a3ed5102e32e7fa6cfb3fd5d00a,arrive - queue,
443,2024-05-09 06:04:46,cod0022,c55ead078947051a856b1f3beb85f748,arrive - charge,
444,2024-05-09 06:05:31,cod0011,ca8d21df569a9d8e405d3c8cec5a00a0,arrive - charge,
445,2024-05-09 06:05:44,cod0162,5734bb4825668b18cf9482687c0c2b40,arrive - queue,
446,2024-05-09 06:05:47,cod0034,6b249c7c7dc2164a67edeb1e67a36436,charge - finish,12029.0
447,2024-05-09 06:07:13,cod0266,3510418ba022e024e342ea5ebff9c756,queue - give up,6360.0
448,2024-05-09 06:07:47,cod0014,2efdd936737e33835e28cd6724149bfe,charge - finish,10851.0
449,2024-05-09 06:07:58,cod0384,b4ed71f9558ece5011c54704204713c6,arrive - charge,
450,2024-05-09 06:08:11,cod0133,911db67dc5eebd24d7787d69d4974ca4,arrive - charge,
451,2024-05-09 06:10:47,cod0396,93e834de5ae9c81bc0e429317ad399c1,arrive - charge,
452,2024-05-09 06:11:08,cod0341,d30cca09053fc7dffbf5576cde094c45,arrive - queue,
453,2024-05-09 06:11:36,cod0009,1125e6736b4496f989800f86e93a812f,arrive - charge,
454,2024-05-09 06:12:30,cod0282,963e82893dbdc1ab86670eaef29f43a2,arrive - charge,
455,2024-05-09 06:12:37,cod0064,5f144f396670d569bf9bcdc22c6027ca,arrive - charge,
456,2024-05-09 06:12:53,cod0096,16644a3ed5102e32e7fa6cfb3fd5d00a,arrive - queue,
457,2024-05-09 06:15:11,cod0292,29e0a1f2cb05332359d74a207ba1cadb,charge - finish,2386.0
458,2024-05-09 06:15:54,cod0390,d30cca09053fc7dffbf5576cde094c45,charge - finish,4833.0
459,2024-05-09 06:15:54,cod0341,d30cca09053fc7dffbf5576cde094c45,queue - charge,574527.0
460,2024-05-09 06:17:33,cod0300,20517922e9ccaa1c2c3d30d8e47e394a,arrive - queue,
461,2024-05-09 06:18:58,cod0001,16644a3ed5102e32e7fa6cfb3fd5d00a,arrive - queue,
462,2024-05-09 06:19:25,cod0203,c701a997d9bef627835b036efb4eca63,charge - finish,3893.0
463,2024-05-09 06:19:25,cod0150,c701a997d9bef627835b036efb4eca63,queue - charge,576209.0
464,2024-05-09 06:22:50,cod0098,aa0c1c360585020e8fb2d9f34fa25e7b,charge - finish,2182.0
465,2024-05-09 06:24:00,cod0046,d53a683ae5daa34edb84c7607c92d6a1,arrive - charge,
466,2024-05-09 06:24:32,cod0219,d2fc9bb4b3a1a0f3e0e98786824313ce,charge - finish,11422.0
467,2024-05-09 06:25:07,cod0363,5c81e23a425043e4d1b3ffd58b6d2125,charge - finish,2880.0
468,2024-05-09 06:25:25,cod0158,b4382895819caad3a3cdb580eff83351,charge - finish,11560.0
469,2024-05-09 06:26:43,cod0308,a39256a0972490978df0b4d85c5736be,charge - finish,13241.0
470,2024-05-09 06:28:57,cod0091,bcbdc857aaf698544556b72de87ca6a3,queue - give up,3268.0
471,2024-05-09 06:29:03,cod0289,6835aa5842f0e4afee8c1d3146f74267,arrive - charge,
472,2024-05-09 06:30:32,cod0361,36630d466cace25dae4653947bb0fd30,queue - give up,5848.0
473,2024-05-09 06:31:00,cod0386,b153ea161401d7c68911515ffd65d457,arrive - charge,
474,2024-05-09 06:31:39,cod0148,90d60beb748605ceebd6f17551dd5a1d,charge - finish,18594.0
475,2024-05-09 06:33:16,cod0066,5b86822a19499d9df224ab24f21eba18,arrive - queue,
476,2024-05-09 06:33:38,cod0084,6a6549014ff1b0f6da021038c74e0a61,charge - finish,7875.0
477,2024-05-09 06:33:50,cod0083,5734bb4825668b18cf9482687c0c2b40,queue - give up,3369.0
478,2024-05-09 06:33:55,cod0131,4175883acf83089135ff7acd62567221,arrive - charge,
479,2024-05-09 06:34:12,cod0273,b88f071fefbec84cdcd534fe9ac19b17,charge - finish,17828.0
480,2024-05-09 06:34:33,cod0102,93e834de5ae9c81bc0e429317ad399c1,charge - finish,14297.0
481,2024-05-09 06:36:35,cod0213,ac7a21c48f5833b33a5b606b2089e6a9,charge - finish,16324.0
482,2024-05-09 06:37:10,cod0305,5734bb4825668b18cf9482687c0c2b40,arrive - queue,
483,2024-05-09 06:38:18,cod0236,1125e6736b4496f989800f86e93a812f,arrive - charge,
484,2024-05-09 06:38:56,cod0276,ae56099c8f56df643a42d951bb172afb,arrive - charge,
485,2024-05-09 06:39:03,cod0033,7b5fb650c7bca123d83dd9cf7f7f9bca,arrive - charge,
486,2024-05-09 06:40:23,cod0075,563dafe66e94d4e9272688412a7ac2b9,arrive - charge,
487,2024-05-09 06:43:44,cod0325,2de61109e663f192a2044e8448f48717,arrive - charge,
488,2024-05-09 06:44:18,cod0127,5d0e19c6c541acec303211eb3d34ab7f,charge - finish,16560.0
489,2024-05-09 06:44:35,cod0156,cae2be3a60e8d453ec372274f39ad13c,arrive - charge,
490,2024-05-09 06:44:38,cod0193,22d5d332428968f85ded9ffec389686c,arrive - charge,
491,2024-05-09 06:46:53,cod0282,963e82893dbdc1ab86670eaef29f43a2,charge - finish,2063.0
492,2024-05-09 06:47:53,cod0123,c93618deffad09b5327534af45699cd3,charge - finish,3824.0
493,2024-05-09 06:48:28,cod0044,16644a3ed5102e32e7fa6cfb3fd5d00a,charge - finish,4500.0
494,2024-05-09 06:48:28,cod0204,16644a3ed5102e32e7fa6cfb3fd5d00a,queue - charge,576938.0
495,2024-05-09 06:49:01,cod0353,d429d47203b5890c103f352320d467ff,charge - finish,20479.0
496,2024-05-09 06:51:39,cod0008,5734bb4825668b18cf9482687c0c2b40,arrive - queue,
497,2024-05-09 06:51:52,cod0046,d53a683ae5daa34edb84c7607c92d6a1,charge - finish,1672.0
498,2024-05-09 06:51:59,cod0048,5200e134db3d4bafa200720c976027f1,charge - finish,12016.0
499,2024-05-09 06:52:01,cod0145,5734bb4825668b18cf9482687c0c2b40,charge - finish,15843.0
500,2024-05-09 06:52:01,cod0133,911db67dc5eebd24d7787d69d4974ca4,charge - finish,2630.0
501,2024-05-09 06:52:01,cod0162,5734bb4825668b18cf9482687c0c2b40,queue - charge,577018.0
502,2024-05-09 06:52:52,cod0312,cae2be3a60e8d453ec372274f39ad13c,arrive - charge,
503,2024-05-09 06:53:04,cod0003,b1d9863ed0b5f9f6e757178e11220a75,charge - finish,3167.0
504,2024-05-09 06:54:04,cod0391,c6f92a0838596bf1aac964af6c1c09cc,arrive - charge,
505,2024-05-09 06:54:41,cod0063,ac7a21c48f5833b33a5b606b2089e6a9,arrive - charge,
506,2024-05-09 06:56:35,cod0078,f1da252df1a892e5183e5f6be405f68c,charge - finish,13560.0
507,2024-05-09 06:57:04,cod0147,3416647574be9565ce90ef16e973d083,arrive - charge,
508,2024-05-09 06:57:39,cod0136,aa01df8e6c2526116e1a7eab3f634de8,arrive - charge,
509,2024-05-09 06:57:42,cod0346,50311a81ea533e1ef7c497e042778e6b,charge - finish,7798.0
510,2024-05-09 06:58:34,cod0005,700fddcb72bb6b52f075081e5ad1ad0a,charge - finish,13462.0
511,2024-05-09 06:59:39,cod0340,119f6887f5ebfd6d5b40213819263e68,charge - finish,7392.0
512,2024-05-09 07:00:17,cod0389,3510418ba022e024e342ea5ebff9c756,charge - finish,14993.0
513,2024-05-09 07:01:17,cod0119,36630d466cace25dae4653947bb0fd30,charge - finish,19005.0
514,2024-05-09 07:01:19,cod0233,d30cca09053fc7dffbf5576cde094c45,charge - finish,9112.0
515,2024-05-09 07:01:40,cod0360,37253ead7d1414d4aa96791776105641,arrive - queue,
516,2024-05-09 07:01:47,cod0128,aecf89d1270d044970cf4da4de7cf218,arrive - charge,
517,2024-05-09 07:02:08,cod0125,d97f2010657aba8b865b445a35ae1468,charge - finish,13605.0
518,2024-05-09 07:02:08,cod0169,d97f2010657aba8b865b445a35ae1468,queue - charge,577959.0
519,2024-05-09 07:02:58,cod0134,56e6c4f845217042ee69fd4415b9e14e,arrive - charge,
520,2024-05-09 07:03:20,cod0182,7b5fb650c7bca123d83dd9cf7f7f9bca,arrive - charge,
521,2024-05-09 07:04:07,cod0271,700fddcb72bb6b52f075081e5ad1ad0a,arrive - charge,
522,2024-05-09 07:04:38,cod0341,d30cca09053fc7dffbf5576cde094c45,charge - finish,2924.0
523,2024-05-09 07:06:10,cod0368,c391014771f4bf86024b31abdf19483d,arrive - charge,
524,2024-05-09 07:06:20,cod0104,0678da5f429992fbea0dd38e030a8f90,charge - finish,6792.0
525,2024-05-09 07:06:34,cod0096,16644a3ed5102e32e7fa6cfb3fd5d00a,queue - give up,3221.0
526,2024-05-09 07:07:05,cod0246,20517922e9ccaa1c2c3d30d8e47e394a,charge - finish,4448.0
527,2024-05-09 07:07:05,cod0300,20517922e9ccaa1c2c3d30d8e47e394a,queue - charge,577213.0
528,2024-05-09 07:07:27,cod0294,e0208aba8eb0e6d27b9a283bd2c786a7,arrive - charge,
529,2024-05-09 07:08:00,cod0334,77195c4e029ba71a2e914ba4f867274e,charge - finish,7866.0
530,2024-05-09 07:08:31,cod0227,767c2163a253eef3f20770449d1829eb,charge - finish,19839.0
531,2024-05-09 07:08:37,cod0129,16644a3ed5102e32e7fa6cfb3fd5d00a,charge - finish,12035.0
532,2024-05-09 07:08:37,cod0001,16644a3ed5102e32e7fa6cfb3fd5d00a,queue - charge,577220.0
533,2024-05-09 07:09:06,cod0037,f3ade07c95869d169f835b4edf163cf8,arrive - queue,
534,2024-05-09 07:11:10,cod0297,c6f92a0838596bf1aac964af6c1c09cc,arrive - queue,
535,2024-05-09 07:15:04,cod0381,378f322cfe754a8f5d987afb5faa6312,charge - finish,5016.0
536,2024-05-09 07:15:10,cod0036,3111e81e07cbaa995b104cf34e1d2f78,arrive - charge,
537,2024-05-09 07:19:46,cod0144,5734bb4825668b18cf9482687c0c2b40,arrive - queue,
538,2024-05-09 07:20:08,cod0097,963e82893dbdc1ab86670eaef29f43a2,arrive - charge,
539,2024-05-09 07:21:20,cod0251,264ec29337b3f21223e2731333d4d954,arrive - charge,
540,2024-05-09 07:22:57,cod0373,ac7a21c48f5833b33a5b606b2089e6a9,charge - finish,6328.0
541,2024-05-09 07:23:16,cod0254,b4ed71f9558ece5011c54704204713c6,arrive - charge,
542,2024-05-09 07:24:33,cod0064,5f144f396670d569bf9bcdc22c6027ca,charge - finish,4316.0
543,2024-05-09 07:25:46,cod0002,a81438d0412b464915b7a283c671b0cf,arrive - charge,
544,2024-05-09 07:31:02,cod0106,ea2a6f3bb6028ac150aaed0ded9023ab,arrive - charge,
545,2024-05-09 07:32:12,cod0169,d97f2010657aba8b865b445a35ae1468,charge - finish,1804.0
546,2024-05-09 07:32:25,cod0161,911db67dc5eebd24d7787d69d4974ca4,arrive - charge,
547,2024-05-09 07:32:47,cod0230,f3ade07c95869d169f835b4edf163cf8,queue - give up,5380.0
548,2024-05-09 07:35:15,cod0021,3510418ba022e024e342ea5ebff9c756,arrive - charge,
549,2024-05-09 07:35:32,cod0241,2de61109e663f192a2044e8448f48717,arrive - charge,
550,2024-05-09 07:36:06,cod0073,14e891bef3193505ed74f24135475387,charge - finish,6532.0
551,2024-05-09 07:37:50,cod0207,fa42af438e58b799189dd26386f5870f,arrive - charge,
552,2024-05-09 07:38:55,cod0274,8f028dba0fa506bbdca297e5fe9d781c,arrive - charge,
553,2024-05-09 07:39:49,cod0214,fa42af438e58b799189dd26386f5870f,charge - finish,15711.0
554,2024-05-09 07:41:20,cod0159,0109e4e4477217a485e6b95ec6d6603c,arrive - charge,
555,2024-05-09 07:42:02,cod0258,f6ea5bbfb60747c44de83d0ed40ad1ce,arrive - charge,
556,2024-05-09 07:42:31,cod0132,ea2a6f3bb6028ac150aaed0ded9023ab,arrive - charge,
557,2024-05-09 07:44:52,cod0354,a39256a0972490978df0b4d85c5736be,arrive - charge,
558,2024-05-09 07:45:31,cod0143,3830cfca4f44f313f1e732d95e826c4e,arrive - charge,
559,2024-05-09 07:46:08,cod0140,5c81e23a425043e4d1b3ffd58b6d2125,arrive - charge,
560,2024-05-09 07:46:17,cod0289,6835aa5842f0e4afee8c1d3146f74267,charge - finish,4634.0
561,2024-05-09 07:46:23,cod0142,e0208aba8eb0e6d27b9a283bd2c786a7,charge - finish,13190.0
562,2024-05-09 07:46:35,cod0394,f3ade07c95869d169f835b4edf163cf8,arrive - queue,
563,2024-05-09 07:49:58,cod0080,f3ade07c95869d169f835b4edf163cf8,charge - finish,11199.0
564,2024-05-09 07:49:58,cod0037,f3ade07c95869d169f835b4edf163cf8,queue - charge,576693.0
565,2024-05-09 07:50:35,cod0063,ac7a21c48f5833b33a5b606b2089e6a9,charge - finish,3354.0
566,2024-05-09 07:51:12,cod0379,911db67dc5eebd24d7787d69d4974ca4,charge - finish,12749.0
567,2024-05-09 07:52:35,cod0278,0337b072bf67d2d155103851a4f90466,arrive - charge,
568,2024-05-09 07:54:04,cod0147,3416647574be9565ce90ef16e973d083,charge - finish,3420.0
569,2024-05-09 07:54:22,cod0027,563dafe66e94d4e9272688412a7ac2b9,arrive - charge,
570,2024-05-09 07:54:23,cod0391,c6f92a0838596bf1aac964af6c1c09cc,charge - finish,3619.0
571,2024-05-09 07:54:23,cod0297,c6f92a0838596bf1aac964af6c1c09cc,queue - charge,576834.0
572,2024-05-09 07:54:45,cod0300,20517922e9ccaa1c2c3d30d8e47e394a,charge - finish,2860.0
573,2024-05-09 07:55:42,cod0301,d6bb333630a2060e2367759169e54570,arrive - charge,
574,2024-05-09 07:56:09,cod0087,ae56099c8f56df643a42d951bb172afb,charge - finish,17984.0
575,2024-05-09 07:56:41,cod0339,1b7f860f0874f582a9118ec56a879e56,arrive - charge,
576,2024-05-09 08:00:25,cod0271,700fddcb72bb6b52f075081e5ad1ad0a,charge - finish,3378.0
577,2024-05-09 08:03:40,cod0110,f7ffbf22afdd9e39127c07c589338a72,arrive - charge,
578,2024-05-09 08:04:02,cod0071,4bef728cf44f6ee697114649e80ae191,arrive - charge,
579,2024-05-09 08:08:08,cod0253,6b249c7c7dc2164a67edeb1e67a36436,charge - finish,10287.0
580,2024-05-09 08:08:54,cod0355,fa42af438e58b799189dd26386f5870f,arrive - charge,
581,2024-05-09 08:08:54,cod0066,5b86822a19499d9df224ab24f21eba18,queue - give up,5738.0
582,2024-05-09 08:09:30,cod0304,f1da252df1a892e5183e5f6be405f68c,charge - finish,15978.0
583,2024-05-09 08:10:20,cod0004,c391014771f4bf86024b31abdf19483d,charge - finish,15601.0
584,2024-05-09 08:10:40,cod0380,d53a683ae5daa34edb84c7607c92d6a1,arrive - charge,
585,2024-05-09 08:11:20,cod0310,d4e3c9e6e8b5cce6b903edb4742ec635,arrive - charge,
586,2024-05-09 08:11:22,cod0036,3111e81e07cbaa995b104cf34e1d2f78,charge - finish,3372.0
587,2024-05-09 08:12:23,cod0338,e757852199c96e39152d28c1efea00c0,arrive - charge,
588,2024-05-09 08:12:54,cod0069,b5bac3664df06aece363a410ab49f7cf,arrive - charge,
589,2024-05-09 08:13:35,cod0134,56e6c4f845217042ee69fd4415b9e14e,charge - finish,4237.0
590,2024-05-09 08:14:16,cod0177,663234dbab46dd33830eb04df2e506d1,charge - finish,13110.0
591,2024-05-09 08:14:28,cod0305,5734bb4825668b18cf9482687c0c2b40,queue - give up,5838.0
592,2024-05-09 08:15:40,cod0350,c701a997d9bef627835b036efb4eca63,arrive - queue,
593,2024-05-09 08:16:10,cod0236,1125e6736b4496f989800f86e93a812f,charge - finish,5872.0
594,2024-05-09 08:17:03,cod0002,a81438d0412b464915b7a283c671b0cf,charge - finish,3077.0
595,2024-05-09 08:17:13,cod0049,c41c211006e3f8726322c696c358bf96,charge - finish,12923.0
596,2024-05-09 08:17:32,cod0188,50311a81ea533e1ef7c497e042778e6b,arrive - charge,
597,2024-05-09 08:18:31,cod0021,3510418ba022e024e342ea5ebff9c756,charge - finish,2596.0
598,2024-05-09 08:18:33,cod0058,d30cca09053fc7dffbf5576cde094c45,charge - finish,16393.0
599,2024-05-09 08:19:33,cod0264,dfc895269f44b9f0cf17eee59f364531,arrive - charge,
600,2024-05-09 08:19:47,cod0037,f3ade07c95869d169f835b4edf163cf8,charge - finish,1789.0
601,2024-05-09 08:19:47,cod0394,f3ade07c95869d169f835b4edf163cf8,queue - charge,576233.0
602,2024-05-09 08:20:48,cod0249,5d0e19c6c541acec303211eb3d34ab7f,arrive - charge,
603,2024-05-09 08:21:07,cod0168,5ab8cf2bb773fb1b08fb934567cddb6a,arrive - charge,
604,2024-05-09 08:22:08,cod0032,3a5262e793ebd493536ae72a5c6081d1,arrive - charge,
605,2024-05-09 08:22:37,cod0001,16644a3ed5102e32e7fa6cfb3fd5d00a,charge - finish,4440.0
606,2024-05-09 08:23:21,cod0135,e757852199c96e39152d28c1efea00c0,arrive - charge,
607,2024-05-09 08:23:50,cod0319,16644a3ed5102e32e7fa6cfb3fd5d00a,arrive - charge,
608,2024-05-09 08:24:21,cod0132,ea2a6f3bb6028ac150aaed0ded9023ab,charge - finish,2510.0
609,2024-05-09 08:24:23,cod0008,5734bb4825668b18cf9482687c0c2b40,queue - give up,5564.0
610,2024-05-09 08:25:30,cod0105,6845d16bd57c92ee3d9642b16f256cee,charge - finish,10268.0
611,2024-05-09 08:25:47,cod0396,93e834de5ae9c81bc0e429317ad399c1,charge - finish,8100.0
612,2024-05-09 08:26:52,cod0144,5734bb4825668b18cf9482687c0c2b40,queue - give up,4026.0
613,2024-05-09 08:27:16,cod0286,b97888a4e999fc77272f5c07cb8a6af5,arrive - charge,
614,2024-05-09 08:27:32,cod0074,0109e4e4477217a485e6b95ec6d6603c,arrive - queue,
615,2024-05-09 08:27:40,cod0166,22d5d332428968f85ded9ffec389686c,arrive - charge,
616,2024-05-09 08:27:40,cod0062,2c28c158158420634d46f24306253924,charge - finish,19752.0
617,2024-05-09 08:28:21,cod0279,1b7f860f0874f582a9118ec56a879e56,arrive - charge,
618,2024-05-09 08:28:56,cod0323,767c2163a253eef3f20770449d1829eb,charge - finish,16840.0
619,2024-05-09 08:29:04,cod0296,563dafe66e94d4e9272688412a7ac2b9,arrive - queue,
620,2024-05-09 08:29:28,cod0327,cae2be3a60e8d453ec372274f39ad13c,arrive - queue,
621,2024-05-09 08:29:42,cod0360,37253ead7d1414d4aa96791776105641,queue - give up,5282.0
