,connector2Type
0,Type 2 Mennekes (IEC62196)
1,CCS Type 2 Combo (IEC62196)
2,JEVS G105 (CHAdeMO) DC
3,Type 2 Mennekes (IEC62196)
4,Type 2 Mennekes (IEC62196)
5,Type 2 Mennekes (IEC62196)
6,CCS Type 2 Combo (IEC62196)
7,JEVS G105 (CHAdeMO) DC
8,Type 2 Mennekes (IEC62196)
9,Type 2 Mennekes (IEC62196)
10,JEVS G105 (CHAdeMO) DC
11,Type 2 Mennekes (IEC62196)
12,Type 2 Mennekes (IEC62196)
13,Type 2 Mennekes (IEC62196)
14,3-pin Type G (BS1363)
15,Type 2 Mennekes (IEC62196)
16,Type 2 Mennekes (IEC62196)
17,CCS Type 2 Combo (IEC62196)
18,Type 2 Mennekes (IEC62196)
19,Type 2 Mennekes (IEC62196)
20,Type 2 Mennekes (IEC62196)
21,Type 2 Mennekes (IEC62196)
22,CCS Type 2 Combo (IEC62196)
23,Type 2 Mennekes (IEC62196)
24,Type 2 Mennekes (IEC62196)
25,Type 2 Mennekes (IEC62196)
26,Type 2 Mennekes (IEC62196)
27,CCS Type 2 Combo (IEC62196)
28,CCS Type 2 Combo (IEC62196)
29,Type 2 Mennekes (IEC62196)
30,Type 2 Mennekes (IEC62196)
31,Type 2 Mennekes (IEC62196)
32,Type 2 Mennekes (IEC62196)
33,Type 2 Mennekes (IEC62196)
34,JEVS G105 (CHAdeMO) DC
35,Type 2 Mennekes (IEC62196)
36,CCS Type 2 Combo (IEC62196)
37,3-pin Type G (BS1363)
38,Type 2 Mennekes (IEC62196)
39,Type 2 Mennekes (IEC62196)
40,JEVS G105 (CHAdeMO) DC
41,Type 2 Mennekes (IEC62196)
42,CCS Type 2 Combo (IEC62196)
43,3-pin Type G (BS1363)
44,Type 2 Mennekes (IEC62196)
45,Type 2 Mennekes (IEC62196)
46,Type 2 Mennekes (IEC62196)
47,JEVS G105 (CHAdeMO) DC
48,Type 2 Mennekes (IEC62196)
49,CCS Type 2 Combo (IEC62196)
50,Type 2 Mennekes (IEC62196)
51,CCS Type 2 Combo (IEC62196)
52,Type 2 Mennekes (IEC62196)
53,Type 2 Mennekes (IEC62196)
54,Type 2 Mennekes (IEC62196)
55,Type 2 Mennekes (IEC62196)
56,Type 2 Mennekes (IEC62196)
57,Type 2 Mennekes (IEC62196)
58,CCS Type 2 Combo (IEC62196)
59,CCS Type 2 Combo (IEC62196)
60,Type 2 Mennekes (IEC62196)
61,Type 2 Mennekes (IEC62196)
62,Type 2 Mennekes (IEC62196)
63,Type 2 Mennekes (IEC62196)
64,Type 2 Mennekes (IEC62196)
65,Type 2 Mennekes (IEC62196)
66,Type 2 Mennekes (IEC62196)
67,Type 2 Mennekes (IEC62196)
68,Type 2 Mennekes (IEC62196)
69,Type 2 Mennekes (IEC62196)
70,CCS Type 2 Combo (IEC62196)
71,Type 2 Mennekes (IEC62196)
72,Type 2 Mennekes (IEC62196)
73,3-pin Type G (BS1363)
74,CCS Type 2 Combo (IEC62196)
75,Type 2 Mennekes (IEC62196)
76,CCS Type 2 Combo (IEC62196)
77,Type 2 Mennekes (IEC62196)
78,Type 2 Mennekes (IEC62196)
79,Type 2 Mennekes (IEC62196)
80,Type 2 Mennekes (IEC62196)
81,Type 2 Mennekes (IEC62196)
82,Type 2 Mennekes (IEC62196)
83,Type 2 Mennekes (IEC62196)
84,CCS Type 2 Combo (IEC62196)
85,Type 2 Mennekes (IEC62196)
86,Type 2 Mennekes (IEC62196)
87,JEVS G105 (CHAdeMO) DC
88,Type 2 Mennekes (IEC62196)
89,CCS Type 2 Combo (IEC62196)
90,Type 2 Mennekes (IEC62196)
91,Type 2 Mennekes (IEC62196)
92,JEVS G105 (CHAdeMO) DC
93,CCS Type 2 Combo (IEC62196)
94,Type 2 Mennekes (IEC62196)
95,Type 2 Mennekes (IEC62196)
96,Type 2 Mennekes (IEC62196)
97,Type 2 Mennekes (IEC62196)
98,Type 2 Mennekes (IEC62196)
99,CCS Type 2 Combo (IEC62196)
100,Type 2 Mennekes (IEC62196)
101,Type 2 Mennekes (IEC62196)
102,Type 2 Mennekes (IEC62196)
103,Type 2 Mennekes (IEC62196)
104,Type 2 Mennekes (IEC62196)
105,JEVS G105 (CHAdeMO) DC
106,CCS Type 2 Combo (IEC62196)
107,Type 2 Mennekes (IEC62196)
108,JEVS G105 (CHAdeMO) DC
109,JEVS G105 (CHAdeMO) DC
110,Type 2 Mennekes (IEC62196)
111,JEVS G105 (CHAdeMO) DC
112,Type 2 Mennekes (IEC62196)
113,CCS Type 2 Combo (IEC62196)
114,JEVS G105 (CHAdeMO) DC
115,JEVS G105 (CHAdeMO) DC
116,CCS Type 2 Combo (IEC62196)
117,CCS Type 2 Combo (IEC62196)
118,Type 2 Mennekes (IEC62196)
119,CCS Type 2 Combo (IEC62196)
120,CCS Type 2 Combo (IEC62196)
121,CCS Type 2 Combo (IEC62196)
122,Type 2 Mennekes (IEC62196)
123,CCS Type 2 Combo (IEC62196)
124,Type 2 Mennekes (IEC62196)
125,3-pin Type G (BS1363)
126,Type 2 Mennekes (IEC62196)
127,3-pin Type G (BS1363)
128,Type 2 Mennekes (IEC62196)
129,Type 2 Mennekes (IEC62196)
130,Type 2 Mennekes (IEC62196)
131,Type 2 Mennekes (IEC62196)
132,Type 2 Mennekes (IEC62196)
133,JEVS G105 (CHAdeMO) DC
134,Type 2 Mennekes (IEC62196)
135,Type 2 Mennekes (IEC62196)
136,Type 2 Mennekes (IEC62196)
137,Type 2 Mennekes (IEC62196)
138,JEVS G105 (CHAdeMO) DC
139,CCS Type 2 Combo (IEC62196)
140,Type 2 Mennekes (IEC62196)
141,Type 2 Mennekes (IEC62196)
142,Type 2 Mennekes (IEC62196)
143,Type 2 Mennekes (IEC62196)
144,Type 2 Mennekes (IEC62196)
145,Type 2 Mennekes (IEC62196)
146,Type 2 Mennekes (IEC62196)
147,Type 2 Mennekes (IEC62196)
148,Type 2 Mennekes (IEC62196)
149,CCS Type 2 Combo (IEC62196)
150,Type 2 Mennekes (IEC62196)
151,Type 2 Mennekes (IEC62196)
152,Type 2 Mennekes (IEC62196)
153,3-pin Type G (BS1363)
154,Type 2 Mennekes (IEC62196)
155,Type 2 Mennekes (IEC62196)
156,JEVS G105 (CHAdeMO) DC
157,Type 2 Mennekes (IEC62196)
158,Type 2 Mennekes (IEC62196)
159,Type 2 Mennekes (IEC62196)
160,Type 2 Mennekes (IEC62196)
161,Type 2 Mennekes (IEC62196)
162,Type 2 Mennekes (IEC62196)
163,Type 2 Mennekes (IEC62196)
164,Type 2 Mennekes (IEC62196)
165,JEVS G105 (CHAdeMO) DC
166,Type 2 Mennekes (IEC62196)
167,Type 2 Mennekes (IEC62196)
168,3-pin Type G (BS1363)
169,Type 2 Mennekes (IEC62196)
170,Type 2 Mennekes (IEC62196)
171,JEVS G105 (CHAdeMO) DC
172,Type 2 Mennekes (IEC62196)
173,Type 2 Mennekes (IEC62196)
174,Type 2 Mennekes (IEC62196)
175,JEVS G105 (CHAdeMO) DC
176,CCS Type 2 Combo (IEC62196)
177,3-pin Type G (BS1363)
178,Type 2 Mennekes (IEC62196)
179,Type 2 Mennekes (IEC62196)
180,Type 2 Mennekes (IEC62196)
181,JEVS G105 (CHAdeMO) DC
182,Type 2 Mennekes (IEC62196)
183,Type 2 Mennekes (IEC62196)
184,Type 2 Mennekes (IEC62196)
185,Type 2 Mennekes (IEC62196)
186,3-pin Type G (BS1363)
187,CCS Type 2 Combo (IEC62196)
188,CCS Type 2 Combo (IEC62196)
189,JEVS G105 (CHAdeMO) DC
190,Type 2 Mennekes (IEC62196)
191,Type 2 Mennekes (IEC62196)
192,3-pin Type G (BS1363)
193,Type 2 Mennekes (IEC62196)
194,3-pin Type G (BS1363)
195,Type 2 Mennekes (IEC62196)
196,CCS Type 2 Combo (IEC62196)
197,Type 2 Mennekes (IEC62196)
198,JEVS G105 (CHAdeMO) DC
199,CCS Type 2 Combo (IEC62196)
